,date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,min_price,max_price,var_price,var_price_3d,ma30,ma60,vma30,vma60,mid_price,open_dev_ma5,open_dev_ma10,close_dev_ma5,close_dev_ma10,diff,dea,macd,BOLL_low,BOLL_up,BOLL_relative,dividend_ind,rel_1y,rel_6m,rel_3m,rel_1m,rel_2w,rel_5d,ema5,ema10,ema20,ema30,ema60,ma_range,ema60_pos,v_diff0,v_diff1,v_diff2,v_diff3,v_diff4,v_diff5,RSI,rel_1m_v,rel_2w_v,rel_5d_v,rel_8w_var,rel_4w_var,rel_2w_var
95,2018-04-12 09:35:00,31.71,31.87,31.87,31.71,102.0,0.16,0.5,31.75,31.726,31.717,99.2,66.7,51.75,0.01,31.71,31.87,0.06600000000000036,0.09666666666666639,31.706000000000007,31.700833333333367,40.73333333333332,41.96666666666667,31.79,-0.6060606060605898,-0.2424242424242144,1.8181818181818232,2.1818181818181985,0.0011559580888729215,0.013090327859065444,-0.023868739540385046,31.59552295860187,31.83847704139813,1.2594972534650295,-1.0,,0.5074626865671626,1.0,1.0,1.0,1.0,31.761418300256086,31.73875207897945,31.722447790211064,31.716489852289655,31.72023349622009,-448.79145824958454,-0.033549908954153905,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,0.5714285714285714,0.5527950310559007,0.35135135135135137,0.933333333333335,0.9259259259259275,0.9259259259259275
94,2018-04-12 09:40:00,31.87,31.9,31.76,31.75,105.0,-0.11,-0.35,31.752,31.732,31.719,104.6,71.6,56.4,0.01,31.76,31.87,0.05,0.05666666666666723,31.710000000000004,31.703666666666702,44.16666666666665,42.68333333333333,31.815,2.360000000000042,2.7600000000000335,0.16000000000005343,0.5600000000000449,0.00023230249512806722,0.01019777548790051,-0.019930945985544887,31.601259184781295,31.836740815218707,0.34822249127324223,-1.0,,0.343283582089552,0.6764705882352956,0.5000000000000081,0.5000000000000081,0.4500000000000009,31.760945533504056,31.742615337346823,31.72602419275568,31.71929712439369,31.721547427395528,-602.6249969543697,-0.08953530720305025,1.0,-1.0,1.0,1.0,-1.0,1.0,0.4955532998761072,0.5892857142857143,0.5714285714285714,0.3783783783783784,0.5333333333333444,0.48148148148149167,0.48148148148149167
93,2018-04-12 09:45:00,31.76,31.78,31.78,31.74,50.0,0.02,0.06,31.758,31.745,31.725,102.0,74.3,58.6,0.01,31.76,31.78,0.039999999999999855,0.020000000000000757,31.712000000000003,31.706833333333368,44.899999999999984,43.21666666666667,31.770000000000003,0.05000000000006129,0.37500000000001554,0.5500000000000524,0.8750000000000068,0.006088895848250786,0.008721571138344791,-0.005265350580188011,31.608382528367695,31.841617471632308,0.4716274433852773,-1.0,,0.373134328358208,0.7352941176470591,0.590909090909096,0.5499999999999992,0.5499999999999992,31.767297022336038,31.74941254873831,31.731164747923344,31.72321365533947,31.72347827689396,-761.3130443611536,-0.19216177573460128,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.0,0.25301204819277107,0.22981366459627328,0.0,0.16666666666668048,0.07407407407408576,0.07407407407408576
92,2018-04-12 09:50:00,31.78,31.78,31.74,31.71,79.0,-0.04,-0.13,31.764,31.749,31.7265,102.0,80.9,62.15,0.01,31.74,31.78,0.03599999999999994,0.040000000000000334,31.71566666666667,31.70583333333337,45.999999999999986,44.11666666666667,31.759999999999998,0.4444444444444949,0.861111111111178,-0.666666666666693,-0.2500000000000099,0.009890824031781875,0.006930578127704346,0.0059204918081550584,31.61544707313199,31.837552926868014,0.12156365780473165,-1.0,,0.3134328358208907,0.6176470588235218,0.40909090909090395,0.3499999999999849,0.3499999999999849,31.75819801489069,31.747701176240437,31.732006200812606,31.724296701295895,31.72402390076994,-849.4646881176091,-0.22173055674073436,1.0,-1.0,1.0,-1.0,1.0,1.0,0.4564770108010663,0.40993788819875776,0.3448275862068966,0.23387096774193547,0.3666666666666758,0.2962962962963036,0.2962962962963036
91,2018-04-12 09:55:00,31.74,31.78,31.74,31.7,42.0,0.0,0.0,31.778,31.752,31.7255,75.6,80.1,63.0,0.0,31.74,31.74,0.04199999999999946,0.04666666666666567,31.717666666666673,31.7071666666667,46.76666666666665,44.583333333333336,31.74,-0.9047619047619224,-0.2857142857143002,-0.9047619047619224,-0.2857142857143002,0.021237706702613934,0.005642556921193552,0.031190299562840765,31.619757916373086,31.831242083626915,0.13712610441040618,-1.0,,0.3134328358208907,0.6176470588235218,0.40909090909090395,0.3499999999999849,0.0,31.752132009927127,31.74630096237854,31.73276751527513,31.725309866329297,31.724551380208407,-723.594329423616,-0.1956222634933683,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.4564770108010663,0.18012422360248448,0.0896551724137931,0.0,0.433333333333329,0.370370370370363,0.370370370370363
90,2018-04-12 10:00:00,31.74,31.74,31.66,31.66,55.0,-0.08,-0.25,31.736,31.743,31.721,66.2,82.7,64.4,0.01,31.66,31.74,0.043999999999999775,0.04666666666666567,31.71866666666667,31.707000000000036,48.433333333333316,44.93333333333333,31.7,0.090909090909041,-0.06818181818182112,-1.7272727272727477,-1.8863636363636098,0.023820013116935712,0.005382046678974315,0.03687593287592279,31.611283897424485,31.830716102575515,-0.5559803763355078,-1.0,,0.1940298507462667,0.2999999999999988,0.04545454545455206,0.0,0.0,31.72142133995142,31.730609878309714,31.725837273631516,31.721096135970747,31.722420591014792,-689.2033932119382,-0.07765187765281122,1.0,-1.0,1.0,-1.0,1.0,-1.0,0.3858953533095786,0.2608695652173913,0.09848484848484848,0.20634920634920634,0.433333333333329,0.370370370370363,0.370370370370363
89,2018-04-12 10:05:00,31.66,31.72,31.72,31.62,201.0,0.06,0.19,31.728,31.74,31.721,85.4,95.0,71.05,0.02,31.66,31.72,0.030000000000000426,0.043333333333333,31.72000000000001,31.70583333333337,53.63333333333332,48.233333333333334,31.689999999999998,-2.266666666666681,-2.666666666666572,-0.26666666666675193,-0.666666666666643,0.026721171658799392,0.0069903844527734495,0.039461574412051885,31.61657995937947,31.82542004062053,-0.009576705717203362,-1.0,,0.2835820895522347,0.46428571428570886,0.31818181818181596,0.2857142857142785,0.4999999999999852,31.720947559967613,31.72868080952613,31.725281342657514,31.721025414528526,31.722340707009455,-1025.636237856046,-0.09802118826864001,1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,1.0,1.0,1.0,0.4000000000000024,0.3333333333333333,0.2799999999999909
88,2018-04-12 10:10:00,31.72,31.72,31.72,31.63,32.0,0.0,0.0,31.716,31.737,31.7215,81.8,91.9,71.45,0.0,31.72,31.72,0.022000000000000595,0.026666666666667282,31.72000000000001,31.704666666666704,54.13333333333332,48.35,31.72,0.18181818181807613,-0.7727272727272273,0.18181818181807613,-0.7727272727272273,0.02482478447090486,0.008882983413874,0.031883602114061715,31.622125800567453,31.820874199432545,-0.015094461223994434,-1.0,,0.2835820895522347,0.46428571428570886,0.31818181818181596,0.2857142857142785,0.75,31.720631706645076,31.727102480521378,31.724778357518126,31.720959256133685,31.72226347592758,-1410.119793276034,-0.11431279957027078,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.3858953533095786,0.10106382978723404,0.0,0.0,0.23333333333334558,0.14814814814815838,0.07999999999999945
87,2018-04-12 10:15:00,31.72,31.72,31.65,31.65,15.0,-0.07,-0.22,31.698,31.731,31.7195,69.0,85.5,70.6,0.0,31.65,31.72,0.026000000000000512,0.030000000000001137,31.717666666666673,31.704166666666705,54.53333333333332,47.666666666666664,31.685,0.8461538461537704,-0.4230769230770219,-1.8461538461538798,-3.1153846153846723,0.01714693987884175,0.011798341850913014,0.01069719605585747,31.61479324057732,31.82420675942268,-0.663758484965085,-1.0,,0.179104477611936,0.21428571428570886,0.0,0.0,0.0,31.69708780443005,31.71308384769931,31.717656607589625,31.716381070078384,31.71987965494507,-1187.398882053879,0.08550182136332674,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.33355696179278027,0.010638297872340425,0.0,0.0,0.26666666666668404,0.18518518518520125,0.12000000000000627
86,2018-04-12 10:20:00,31.65,31.76,31.66,31.65,54.0,0.01,0.03,31.682,31.73,31.718,71.4,73.5,68.8,0.01,31.65,31.66,0.012000000000000455,0.013333333333334233,31.716000000000005,31.70433333333337,56.19999999999998,47.06666666666667,31.655,-2.666666666666568,-6.666666666666568,-1.8333333333331359,-5.833333333333136,0.01226776980807287,0.013926592589089756,-0.0033176455620337712,31.612522743308674,31.823477256691326,-0.5498815746576887,-1.0,,0.1940298507462667,0.25,0.04545454545455206,0.04545454545455206,0.1428571428571646,31.68472520295337,31.703432239026704,31.712165500993315,31.71274345567551,31.71790474732845,-2608.6758621653526,0.47827052792794533,1.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.21808510638297873,0.20967741935483872,0.20967741935483872,0.10000000000001541,1.3145349006846493e-14,0.0
85,2018-04-12 10:25:00,31.66,31.66,31.65,31.65,67.0,-0.01,-0.03,31.68,31.708,31.717,73.8,70.0,68.35,0.01,31.65,31.66,0.010000000000000142,0.016666666666666902,31.714000000000002,31.704666666666704,57.83333333333332,47.3,31.655,-1.999999999999929,-4.799999999999758,-3.000000000000071,-5.7999999999999,0.015514649222332366,0.016728143395024486,-0.00242698834538424,31.60991130299221,31.824088697007788,-0.62564959582174,-1.0,,0.179104477611936,0.21428571428570886,0.0,0.0,0.0,31.673150135302247,31.693717286476396,31.706244976004818,31.708695359610104,31.715665597176724,-3135.5993479330027,0.9420621171905318,1.0,1.0,-1.0,-1.0,1.0,1.0,0.3267392479170752,0.2872340425531915,0.27956989247311825,0.27956989247311825,0.13333333333334202,0.037037037037042864,0.07692307692306219
84,2018-04-12 10:30:00,31.65,31.65,31.63,31.63,90.0,-0.02,-0.06,31.662,31.695,31.7135,51.6,68.5,70.05,0.01,31.63,31.65,0.00799999999999983,0.01333333333333305,31.711000000000002,31.70450000000004,60.433333333333316,47.93333333333333,31.64,-1.5000000000000886,-5.625000000000332,-4.000000000000089,-8.125000000000332,0.02343006138353232,0.019254698840278566,0.008350725086507506,31.601764006633722,31.825235993366277,-0.7472972449108906,-1.0,,0.14925373134328002,0.14285714285713924,0.0,0.0,0.0,31.658766756868165,31.682132325298866,31.698983548515347,31.703618085715622,31.712841316245957,-3925.633003292359,1.7322209663262291,1.0,1.0,1.0,-1.0,-1.0,1.0,0.3129616178783152,0.4095744680851064,0.4032258064516129,1.0,0.10000000000000357,0.0,0.0
83,2018-04-12 10:35:00,31.63,31.65,31.65,31.63,49.0,0.02,0.06,31.648,31.682,31.7135,55.0,68.4,71.35,0.01,31.63,31.65,0.00800000000000054,0.006666666666666525,31.71066666666667,31.703166666666707,61.86666666666665,47.583333333333336,31.64,-2.2499999999999334,-6.4999999999995115,0.24999999999984457,-3.9999999999997335,0.001835905669718585,0.01998591307495812,-0.03630001481047907,31.603198516549124,31.823801483450875,-0.5756948865359723,-1.0,,0.179104477611936,0.21428571428570886,0.08333333333333087,0.18181818181817888,0.6666666666666272,31.655844504578777,31.676290084335438,31.694318447957304,31.700158756274014,31.710769898090355,-3925.26979317399,2.056431266631215,-1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,0.19148936170212766,0.1827956989247312,0.4533333333333333,0.033333333333338475,0.0,0.0
82,2018-04-12 10:40:00,31.65,31.65,31.65,31.64,59.0,0.0,0.0,31.648,31.673,31.711,63.8,66.4,73.65,0.01,31.65,31.65,0.006000000000000227,0.0,31.708666666666666,31.703500000000037,63.56666666666665,48.06666666666667,31.65,0.333333333333136,-3.833333333333136,0.333333333333136,-3.833333333333136,-0.00678676412707091,0.018025476207407885,-0.04962448066895759,31.602739580559934,31.819260419440063,-0.5634561579892177,-1.0,,0.179104477611936,0.21428571428570886,0.08333333333333087,0.18181818181817888,0.6666666666666272,31.653896336385852,31.67151006900172,31.690097642817385,31.696922621627728,31.70876711150518,-5243.940622285937,3.1115781146321337,1.0,-1.0,1.0,1.0,1.0,-1.0,0.3129616178783152,0.23655913978494625,0.23655913978494625,0.24390243902439024,0.0,0.0,0.0
81,2018-04-12 10:45:00,31.65,31.71,31.65,31.65,102.0,0.0,0.0,31.646,31.664,31.708,73.4,72.4,76.25,0.01,31.65,31.65,0.006000000000000227,0.006666666666667709,31.705,31.704500000000042,66.13333333333331,49.1,31.65,0.666666666666272,-2.3333333333337283,0.666666666666272,-2.3333333333337283,-0.02043476365087571,0.014421326803884284,-0.06971218090951999,31.602229333279926,31.81377066672007,-0.5483561917360296,-1.0,,0.179104477611936,0.21428571428570886,0.08333333333333087,0.22222222222221782,1.0,31.652597557590568,31.667599147365046,31.68627881922323,31.693895280582744,31.706830659726243,-5243.726095605168,3.425306750502214,1.0,1.0,-1.0,1.0,1.0,1.0,0.3129616178783152,0.46774193548387094,0.46774193548387094,1.0,0.06451612903226842,0.06451612903226842,0.14285714285716825
80,2018-04-12 10:50:00,31.65,31.7,31.65,31.65,86.0,0.0,0.0,31.646,31.663,31.703,77.2,75.5,79.1,0.01,31.65,31.65,0.016000000000000368,0.010000000000000378,31.701666666666664,31.704833333333376,68.09999999999998,47.833333333333336,31.65,0.2499999999998557,-0.8125000000000862,0.2499999999998557,-0.8125000000000862,-0.029659912401339028,0.009174837082795973,-0.07766949896827,31.60004622547287,31.80595377452713,-0.5147941417731561,-1.0,,0.179104477611936,0.21428571428570886,0.08333333333333087,0.22222222222221782,1.0,31.65173170506038,31.664399302389583,31.682823693199254,31.691063261245382,31.704958324329294,-1946.5282732418991,1.3834144456274748,-1.0,1.0,1.0,-1.0,1.0,1.0,0.3129616178783152,0.3817204301075269,0.3817204301075269,0.6981132075471698,0.09677419354839116,0.09677419354839116,0.23076923076924127
79,2018-04-12 10:55:00,31.65,31.69,31.67,31.63,49.0,0.02,0.06,31.654,31.658,31.699,69.0,60.3,77.65,0.01,31.65,31.67,0.020000000000000285,0.010000000000000378,31.699999999999996,31.703833333333375,67.46666666666665,48.36666666666667,31.66,-0.20000000000006393,-0.40000000000012786,0.8000000000000781,0.6000000000000142,-0.04051991306595326,0.0029085523270366,-0.08685693078597972,31.60076727288359,31.797232727116413,-0.29521729520583695,-1.0,,0.20895522388059734,0.28571428571429114,0.16666666666667654,0.4444444444444752,1.0,31.657821136706918,31.665417611046017,31.681602388962336,31.68970431164966,31.70380677507687,-1551.1872500602465,1.1102193057267071,-1.0,-1.0,1.0,1.0,-1.0,1.0,0.0,0.1827956989247312,0.39080459770114945,0.0,0.09677419354839116,0.09677419354839116,0.3333333333333333
78,2018-04-12 11:00:00,31.67,31.68,31.68,31.64,49.0,0.01,0.03,31.66,31.654,31.6955,69.0,62.0,76.95,0.01,31.67,31.68,0.019999999999999574,0.019999999999999574,31.698999999999995,31.702833333333377,68.29999999999998,48.666666666666664,31.675,0.5000000000000888,0.8000000000001066,1.0,1.3000000000000178,-0.03871548292773852,-0.0025628534011944296,-0.07230525905308818,31.602057054338665,31.788942945661333,-0.16587662011615326,-1.0,,0.2238805970149227,0.3214285714285696,0.20833333333333456,1.0,1.0,31.665214091137944,31.6680689544922,31.68144978047586,31.689078214306047,31.703022685440594,-1551.5576818714903,1.0786452482367768,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.1827956989247312,0.39080459770114945,0.0,0.19354838709677089,0.19354838709677089,0.6666666666666272
77,2018-04-12 11:05:00,31.68,31.71,31.68,31.68,6.0,0.0,0.0,31.666,31.657,31.694,58.4,61.1,73.3,0.0,31.68,31.68,0.03399999999999963,0.023333333333333428,31.698666666666657,31.70166666666671,67.43333333333332,47.166666666666664,31.68,0.4117647058823382,0.6764705882352924,0.4117647058823382,0.6764705882352924,-0.04849998381972398,-0.008427089932110663,-0.08014578777522663,31.605113740310074,31.782886259689924,-0.15750465874970532,-1.0,,0.2238805970149227,0.3214285714285696,0.20833333333333456,1.0,1.0,31.670142727425297,31.67023823549362,31.681311706133467,31.68849251192795,31.702264532964552,-899.7725215677897,0.6162596126789712,-1.0,0.0,-1.0,-1.0,1.0,1.0,0.3129616178783152,0.0,0.0,0.0,0.22580645161290508,0.22580645161290508,1.0
76,2018-04-12 11:10:00,31.68,31.68,31.63,31.63,38.0,-0.05,-0.16,31.662,31.654,31.692,45.6,59.5,66.5,0.0,31.63,31.68,0.03799999999999955,0.029999999999999954,31.696666666666655,31.698000000000047,65.69999999999999,47.18333333333333,31.655,0.47368421052633936,0.6842105263157924,-0.8421052631579055,-0.6315789473684525,-0.05718580793624639,-0.016268234087557173,-0.08183514769737843,31.601980240373056,31.782019759626944,-0.6887376755607733,-1.0,,0.14925373134328002,0.14285714285713924,0.0,0.0,0.0,31.65676181828353,31.662922192676596,31.676424876614274,31.684718734379803,31.699885155536457,-801.3727942729874,0.6173757611100906,1.0,-1.0,0.0,-1.0,-1.0,1.0,0.27150329381333904,0.1641025641025641,0.3333333333333333,0.4,0.29032258064516203,0.3103448275862073,1.0
75,2018-04-12 11:15:00,31.63,31.65,31.65,31.63,2.0,0.02,0.06,31.662,31.654,31.681,28.8,53.0,61.5,0.0,31.63,31.65,0.03199999999999932,0.03999999999999915,31.695999999999987,31.695166666666715,63.23333333333332,47.166666666666664,31.64,-1.0000000000000222,-0.7500000000000443,-0.37500000000002215,-0.1250000000000444,-0.05557914274522702,-0.026611143349632927,-0.05793599879118818,31.59390733775786,31.768092662242143,-0.3559427304428197,-1.0,,0.179104477611936,0.15384615384614964,0.08333333333333087,0.3999999999999858,0.3999999999999858,31.654507878855686,31.660572703099035,31.673908221529196,31.68247877877386,31.698242868432047,-957.5051283458291,0.7604577157141074,-1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.38709677419354177,0.7058823529411544,1.0
74,2018-04-12 11:20:00,31.65,31.65,31.63,31.63,10.0,-0.02,-0.06,31.654,31.654,31.6745,21.0,45.0,56.75,0.0,31.63,31.65,0.04799999999999969,0.03999999999999915,31.693666666666655,31.692333333333387,61.69999999999998,46.88333333333333,31.64,-0.08333333333336171,-0.08333333333336171,-0.5000000000000222,-0.5000000000000222,-0.05331712681249101,-0.03392900442141837,-0.03877624478214528,31.587539004508614,31.761460995491383,-0.5117236727632438,-1.0,,0.14925373134328002,0.07692307692307482,0.0,0.0,0.0,31.64633858590379,31.6550140298083,31.669726485890752,31.67909299842624,31.695996522548704,-627.6027240171179,0.5472924303739948,1.0,-1.0,1.0,-1.0,0.0,-1.0,0.25684649961459627,0.04020100502512563,0.08,0.1702127659574468,0.38709677419354177,0.8571428571428572,1.0
73,2018-04-12 11:25:00,31.63,31.63,31.55,31.28,156.0,-0.08,-0.25,31.628,31.644,31.663,42.4,55.7,62.05,0.02,31.55,31.63,0.05999999999999943,0.03999999999999915,31.69033333333332,31.689500000000052,66.13333333333331,49.11666666666667,31.59,0.033333333333315174,-0.23333333333332465,-1.3000000000000025,-1.5666666666666422,-0.05171024758634246,-0.04041836942060956,-0.02258375633146581,31.55326074177586,31.772739258224142,-1.0297135394263155,-1.0,,0.029850746268656005,0.0,0.0,0.0,0.0,31.61422572393586,31.635920569843154,31.65832396279658,31.67076429664424,31.691191389786656,-495.21257067581604,0.5477904498346153,1.0,1.0,-1.0,1.0,-1.0,0.0,0.20838697656131444,0.7738693467336684,1.0,1.0,0.38709677419354177,0.8571428571428572,1.0
72,2018-04-12 11:30:00,31.55,31.55,31.53,31.41,36.0,-0.02,-0.06,31.598,31.632,31.6525,48.4,53.4,59.9,0.0,31.53,31.55,0.043999999999999775,0.046666666666666856,31.68466666666665,31.686333333333383,66.89999999999999,48.666666666666664,31.54,-1.090909090909057,-1.86363636363639,-1.5454545454545043,-2.318181818181837,-0.047944776493672236,-0.044839989182380136,-0.006209574622584202,31.522614601137736,31.782385398862264,-0.9431391139654043,-1.0,,0.0,0.0,0.0,0.0,0.0,31.586150482623907,31.616662284417124,31.64610263239706,31.66168260544839,31.685886820783942,-686.1811696024904,0.9041860997018714,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.19831343211869523,0.1708542713567839,0.22077922077922077,0.22077922077922077,0.45161290322581016,1.0,1.0
71,2018-04-12 13:05:00,31.53,31.53,31.51,31.4,126.0,-0.02,-0.06,31.574,31.618,31.641,66.0,55.8,64.1,0.01,31.51,31.53,0.05799999999999983,0.06666666666666643,31.677999999999983,31.682833333333384,69.43333333333332,50.63333333333333,31.520000000000003,-0.7586206896551829,-1.5172413793103048,-1.1034482758620732,-1.862068965517195,-0.050110754991862905,-0.048170190134851965,-0.0038811297140218803,31.4927292047765,31.789270795223498,-0.8835185634671388,-1.0,,0.0,0.0,0.0,0.0,0.0,31.56076698841594,31.597269141795827,31.633140476345915,31.6518965062382,31.680099350913057,-512.471055621777,0.8096357683990079,1.0,-1.0,1.0,1.0,-1.0,1.0,0.1885002824683113,0.6231155778894473,0.8051948051948052,0.8051948051948052,0.6451612903225811,1.0,1.0
70,2018-04-12 13:10:00,31.51,31.51,31.41,31.41,13.0,-0.1,-0.32,31.526,31.594,31.6285,68.2,48.5,62.0,0.0,31.41,31.51,0.07199999999999988,0.05999999999999991,31.666666666666647,31.677666666666717,68.89999999999999,50.2,31.46,-0.22222222222219812,-1.1666666666666634,-1.611111111111109,-2.5555555555555745,-0.057875381547098925,-0.05029968427346138,-0.015151394547275085,31.43367828901303,31.823321710986967,-1.1215382458817158,-1.0,,0.0,0.0,0.0,0.0,0.0,31.510511325610626,31.56322020692386,31.61188900154081,31.636290094045634,31.671212909062422,-405.9747777244192,0.8239431600223978,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.1488418143912753,0.05527638190954774,0.07142857142857142,0.02054794520547945,0.5806451612903241,0.9000000000000018,0.8823529411764719
69,2018-04-12 13:15:00,31.41,31.49,31.49,31.41,14.0,0.08,0.25,31.498,31.576,31.617,69.0,45.0,52.65,0.0,31.41,31.49,0.0519999999999996,0.05666666666666605,31.65799999999998,31.675666666666718,66.76666666666665,48.43333333333333,31.45,-1.6923076923077238,-3.192307692307724,-0.1538461538462064,-1.6538461538462064,-0.05196892613205861,-0.05269041598605308,0.0014429797079889284,31.417673738301104,31.816326261698897,-0.6371463494953288,-1.0,,0.10126582278480763,0.17391304347825684,0.2580645161290278,0.29629629629629045,0.571428571428557,31.50367421707375,31.549907442028612,31.600280524774902,31.626851918242586,31.66525156628718,-574.1746372235972,1.2494431060053206,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,0.07792207792207792,0.07792207792207792,0.006993006993006993,0.54838709677419,0.8499999999999939,0.7857142857142785
68,2018-04-12 13:20:00,31.49,31.49,31.49,31.4,152.0,0.0,0.0,31.486,31.557,31.6055,68.2,55.3,58.65,0.02,31.49,31.49,0.03599999999999994,0.05999999999999991,31.649333333333313,31.673666666666723,69.73333333333332,50.266666666666666,31.49,0.11111111111104971,-1.861111111111119,0.11111111111104971,-1.861111111111119,-0.05332484646934077,-0.053557190560953476,0.00046468818322541183,31.404603260078026,31.806396739921972,-0.5749222214599421,-1.0,,0.10126582278480763,0.17391304347825684,0.2580645161290278,0.29629629629629045,0.666666666666647,31.49911614471583,31.53901517984159,31.589777617302566,31.618022670146363,31.65948696738882,-843.3159614969412,1.9363708357292502,1.0,1.0,-1.0,1.0,-1.0,1.0,0.1488418143912753,0.974025974025974,0.974025974025974,1.0,0.5806451612903241,0.9000000000000018,0.8461538461538483
67,2018-04-12 13:25:00,31.4,31.49,31.49,31.4,41.0,0.09,0.29,31.478,31.538,31.5975,69.2,58.8,59.95,0.0,31.4,31.49,0.053999999999999916,0.05999999999999991,31.64199999999998,31.671500000000055,68.46666666666665,50.68333333333333,31.445,-1.4444444444445015,-2.5555555555555904,0.2222222222221652,-0.8888888888889239,-0.05695322583249762,-0.05305915888646928,-0.007788133892056681,31.397180910994326,31.797819089005674,-0.536643814294486,-1.0,,0.10126582278480763,0.17391304347825684,0.2580645161290278,0.3333333333333284,0.7999999999999716,31.496077429810555,31.530103328961307,31.58027498679601,31.60976306245778,31.65391257814564,-551.6067805664951,1.3636590990672304,-1.0,1.0,1.0,-1.0,1.0,-1.0,0.1488418143912753,0.2532467532467532,0.2532467532467532,0.2014388489208633,0.5806451612903241,0.9000000000000018,0.8181818181818212
66,2018-04-12 13:30:00,31.49,31.49,31.4,31.4,136.0,-0.09,-0.29,31.456,31.515,31.5845,71.2,68.6,64.05,0.01,31.4,31.49,0.03599999999999994,0.029999999999999954,31.63299999999998,31.66683333333339,67.19999999999999,52.7,31.445,0.944444444444416,-0.6944444444445048,-1.5555555555555842,-3.194444444444505,-0.06783972328812382,-0.0535083899906378,-0.028662666594972047,31.36518950214936,31.803810497850638,-0.8412729979102652,-1.0,,0.0,0.0,0.0,0.0,0.0,31.464051619873704,31.50644817824107,31.563105939964895,31.596229838139482,31.645562308259667,-842.3558715771225,2.2904546748547596,1.0,-1.0,1.0,1.0,-1.0,1.0,0.12037405008510405,0.8701298701298701,0.8701298701298701,0.8848920863309353,0.29032258064516203,0.4500000000000009,0.0
65,2018-04-12 13:35:00,31.4,31.4,31.4,31.36,37.0,0.0,0.0,31.454,31.49,31.572,76.0,72.1,62.55,0.0,31.4,31.4,0.03199999999999932,0.029999999999999954,31.617333333333313,31.661666666666726,65.03333333333332,52.88333333333333,31.4,-1.6875000000000997,-2.812500000000055,-1.6875000000000997,-2.812500000000055,-0.08039023435242498,-0.05526672495327339,-0.05024701879830319,31.34141704378207,31.80258295621793,-0.7459354447578469,-1.0,,0.0,0.0,0.0,0.0,0.0,31.442701079915803,31.487093964015422,31.547572040536217,31.583569740490915,31.63748745220975,-950.94692129518,2.8098566147979938,-1.0,1.0,-1.0,1.0,1.0,-1.0,0.12037405008510405,0.22727272727272727,0.18493150684931506,0.16666666666666666,0.29032258064516203,0.4500000000000009,0.0
64,2018-04-12 13:40:00,31.4,31.42,31.4,31.4,59.0,0.0,0.0,31.436,31.467,31.5605,85.0,77.0,61.0,0.01,31.4,31.4,0.03799999999999955,0.029999999999999954,31.605333333333313,31.657666666666724,63.499999999999986,53.833333333333336,31.4,-0.9473684210526787,-1.7631578947368676,-0.9473684210526787,-1.7631578947368676,-0.09267303976722374,-0.058362170112455175,-0.06862173930953713,31.323844196157996,31.797155803842006,-0.6782001429686237,-1.0,,0.0,0.0,0.0,0.0,0.0,31.428467386610535,31.471258697830798,31.533517560170477,31.57172643683325,31.62967887415451,-795.4352523524484,2.5305608943167095,1.0,-1.0,1.0,-1.0,1.0,1.0,0.12037405008510405,0.37012987012987014,0.32167832167832167,0.19130434782608696,0.29032258064516203,0.4500000000000009,0.0
63,2018-04-12 13:45:00,31.4,31.49,31.49,31.4,50.0,0.09,0.29,31.436,31.461,31.5525,64.6,66.4,61.05,0.01,31.4,31.49,0.039999999999999855,0.0533333333333322,31.59566666666665,31.65383333333339,63.499999999999986,54.2,31.445,-0.9000000000000373,-1.5250000000000041,1.3499999999999672,0.7250000000000005,-0.1032848903659982,-0.06329138497805291,-0.07998701077589057,31.32587442215287,31.779125577847125,-0.2757852868759596,-1.0,,0.11249999999999923,0.19148936170212638,0.3214285714285696,0.6923076923076776,1.0,31.448978257740354,31.474666207316112,31.529373030546477,31.56645372409246,31.625086665706423,-754.5993697778052,2.3928408789986566,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.3116883116883117,0.26618705035971224,0.13131313131313133,0.5161290322580557,0.7999999999999858,0.63636363636361
